,X-cord,Y-cord
7306,2306.0,5127.142382061047
7307,2307.0,2159.671724159133
7308,2308.0,3048.0955335334165
7309,2309.0,4052.0320874502927
7310,2310.0,5160.45793797085
7311,2311.0,5966.56429859813
7312,2312.0,3010.0787998753244
7313,2313.0,3987.7584053310984
7314,2314.0,2205.3271624891495
7315,2315.0,3683.9503929986386
7316,2316.0,3095.9473680938336
7317,2317.0,2517.296330682421
7318,2318.0,3844.9231204001417
7319,2319.0,3391.0825406885288
7320,2320.0,5621.566811499131
7321,2321.0,6019.668572118982
7322,2322.0,6072.451108163096
7323,2323.0,2952.334579652793
7324,2324.0,4729.456966795805
7325,2325.0,6093.376218323153
7326,2326.0,2816.999294166661
7327,2327.0,4842.338998001764
7328,2328.0,5311.975374554551
7329,2329.0,5947.8717837015565
7330,2330.0,4339.571102759581
7331,2331.0,2633.469198003348
7332,2332.0,3507.734229375357
7333,2333.0,4947.653042034387
7334,2334.0,2719.4516944501192
7335,2335.0,2806.4075680816945
7336,2336.0,2204.3289153667633
7337,2337.0,3757.619201386599
7338,2338.0,3244.919750331342
7339,2339.0,2651.886530701863
7340,2340.0,3409.6379736047875
7341,2341.0,2456.740465554529
7342,2342.0,5583.977942990592
7343,2343.0,4675.284526656495
7344,2344.0,5268.554862038652
7345,2345.0,2669.4927067876924
7346,2346.0,2885.4057715145027
7347,2347.0,4202.383565737644
7348,2348.0,2878.4229446856443
7349,2349.0,3452.322780307902
7350,2350.0,3307.652475078756
7351,2351.0,5166.681153644284
7352,2352.0,2532.820924864186
7353,2353.0,3636.7327772426815
7354,2354.0,3620.294633717893
7355,2355.0,5315.137952001112
7356,2356.0,4403.244443808496
7357,2357.0,2288.3994523044566
7358,2358.0,3841.663841712034
7359,2359.0,5134.068435110095
7360,2360.0,3345.0964116073874
7361,2361.0,3220.3791697838888
7362,2362.0,2231.92237517576
7363,2363.0,3195.4585762839
7364,2364.0,2543.9868840587533
7365,2365.0,5862.734273985025
7366,2366.0,3656.3708477043106
7367,2367.0,3115.479477368323
7368,2368.0,4891.229342017024
7369,2369.0,5093.35055499857
7370,2370.0,5796.0011828537245
7371,2371.0,5262.367983507136
7372,2372.0,3427.3820831667254
7373,2373.0,2308.135758978046
7374,2374.0,3817.2367637429943
7375,2375.0,2554.910692383217
7376,2376.0,3846.1709324679423
7377,2377.0,5107.491396793106
7378,2378.0,4451.2342982255395
7379,2379.0,4787.286955033203
7380,2380.0,5506.648749425442
7381,2381.0,6093.464169670409
7382,2382.0,3060.1794761698648
7383,2383.0,2692.4062175279305
7384,2384.0,2976.2084098062082
7385,2385.0,5897.4513801258945
7386,2386.0,4793.972843956418
7387,2387.0,5469.096947543256
7388,2388.0,4785.469445500265
7389,2389.0,5500.966830076755
7390,2390.0,6133.954101002762
7391,2391.0,2356.1244058092634
7392,2392.0,4046.7308204891956
7393,2393.0,5626.111766867071
7394,2394.0,5654.4583400208885
7395,2395.0,6193.964942497162
7396,2396.0,5979.521140779661
7397,2397.0,4046.132467115249
7398,2398.0,2627.2107833817827
7399,2399.0,3521.328882637007
7400,2400.0,4401.504091406556
7401,2401.0,4385.317953888976
7402,2402.0,3579.8500464526683
7403,2403.0,6147.192612815885
7404,2404.0,5060.650111076362
7405,2405.0,2726.7269896617395
7406,2406.0,3947.3632210655214
7407,2407.0,3647.021164067337
7408,2408.0,3959.5309698574947
7409,2409.0,6032.101238245445
7410,2410.0,3184.884065147853
7411,2411.0,5047.690968752457
7412,2412.0,5637.768099556904
7413,2413.0,2803.0391174311562
7414,2414.0,3500.3715060749973
7415,2415.0,5816.678508877205
7416,2416.0,5235.686783985085
7417,2417.0,4083.749978726515
7418,2418.0,2409.9434581913674
7419,2419.0,5161.998923568694
7420,2420.0,2645.658693232788
7421,2421.0,4295.1621344229425
7422,2422.0,3035.1333952734844
7423,2423.0,6044.983918474527
7424,2424.0,2955.831388587466
7425,2425.0,4286.527245401394
7426,2426.0,5446.953454357206
7427,2427.0,6075.293959857315
7428,2428.0,4861.166128321489
7429,2429.0,4303.719084938389
7430,2430.0,5024.6646603535755
7431,2431.0,2394.647179436154
7432,2432.0,4250.172813959358
7433,2433.0,3207.6238332968196
7434,2434.0,6209.595800637171
7435,2435.0,2989.670216926136
7436,2436.0,4964.983463865005
7437,2437.0,5359.486670735238
7438,2438.0,5553.814116142711
7439,2439.0,3273.848090536814
7440,2440.0,2549.1454402588424
7441,2441.0,5273.056059119176
7442,2442.0,4267.116416349226
7443,2443.0,4554.9236647265625
7444,2444.0,4389.634069596127
7445,2445.0,4829.8700290229335
7446,2446.0,4420.3357111403675
7447,2447.0,5456.652977852641
7448,2448.0,2510.7652913134134
7449,2449.0,3512.2790841918827
7450,2450.0,3334.738569704672
7451,2451.0,6305.187574733356
7452,2452.0,3522.526920287747
7453,2453.0,2638.316902517252
7454,2454.0,4235.734986488987
7455,2455.0,5089.141981403877
7456,2456.0,6149.352474934556
7457,2457.0,5014.991040199019
7458,2458.0,4110.391048728754
7459,2459.0,3202.99843156497
7460,2460.0,5657.144536954827
7461,2461.0,4895.84073667006
7462,2462.0,5234.543871626123
7463,2463.0,3037.724978914256
7464,2464.0,5396.078711181949
7465,2465.0,5727.079284413919
7466,2466.0,4256.78485625585
7467,2467.0,2434.1196091456004
7468,2468.0,3295.2214869816744
7469,2469.0,3069.337810547362
7470,2470.0,4023.6447266211735
7471,2471.0,4429.823942727551
7472,2472.0,3459.152219243362
7473,2473.0,3759.500309197745
7474,2474.0,3456.1431712764415
7475,2475.0,3406.692543987391
7476,2476.0,2632.0584261484487
7477,2477.0,5880.289812495088
7478,2478.0,3861.214782571501
7479,2479.0,2464.66434957599
7480,2480.0,2998.3209593716974
7481,2481.0,5013.436331059656
7482,2482.0,2567.344343971932
7483,2483.0,4674.642898812066
7484,2484.0,3391.3324788062346
7485,2485.0,2390.722362954333
7486,2486.0,6061.744684207597
7487,2487.0,4270.789384355798
7488,2488.0,4113.517388985574
7489,2489.0,4740.099007844437
7490,2490.0,5671.789712298433
7491,2491.0,3670.337513296554
7492,2492.0,2889.0624235893783
7493,2493.0,3891.063876255097
7494,2494.0,6261.914306631466
7495,2495.0,4827.686569214422
7496,2496.0,2753.486574118563
7497,2497.0,4263.672173460234
7498,2498.0,2717.086878230728
7499,2499.0,4030.649362740133
7500,2500.0,4014.4407044175787
7501,2501.0,5726.332866457357
7502,2502.0,3664.452554372665
7503,2503.0,2764.452108648296
7504,2504.0,2759.776781257707
7505,2505.0,5224.256833277928
7506,2506.0,4088.4433674561915
7507,2507.0,5178.977335057382
7508,2508.0,5147.506629932881
7509,2509.0,3923.0896521728396
7510,2510.0,5619.268351628374
7511,2511.0,3732.334490608348
7512,2512.0,6318.318305719196
7513,2513.0,4903.107766288069
7514,2514.0,3829.132574635506
7515,2515.0,2980.8197654288692
7516,2516.0,3337.7363022238833
7517,2517.0,3971.5066536507707
7518,2518.0,5369.01828943382
7519,2519.0,4214.490331975091
7520,2520.0,3813.303754428046
7521,2521.0,3012.07434131435
7522,2522.0,5171.198130507957
7523,2523.0,5930.524429755851
7524,2524.0,4128.168844337332
7525,2525.0,4862.7377864800255
7526,2526.0,4602.294242666671
7527,2527.0,3078.6888936447717
7528,2528.0,2674.5819518616354
7529,2529.0,2747.181629886447
7530,2530.0,3545.2964831584613
7531,2531.0,4466.046445311212
7532,2532.0,5282.064805396543
7533,2533.0,3995.2858202744846
7534,2534.0,2500.6902008671295
7535,2535.0,5390.736330689802
7536,2536.0,4066.809397514125
7537,2537.0,4005.815349839854
7538,2538.0,5699.7943196773
7539,2539.0,5506.594959031168
7540,2540.0,6469.445283299732
7541,2541.0,5825.641730846814
7542,2542.0,3426.561481805234
7543,2543.0,4492.307190227559
7544,2544.0,2569.839505017146
7545,2545.0,4081.871295507504
7546,2546.0,5818.337923692929
7547,2547.0,6399.045272902057
7548,2548.0,2879.385593752584
7549,2549.0,3439.8621973512154
7550,2550.0,5386.248382339919
7551,2551.0,2917.2875021716773
7552,2552.0,4345.5675787813
7553,2553.0,4652.199384428559
7554,2554.0,5641.723503372126
7555,2555.0,5003.132670357013
7556,2556.0,5019.738131368682
7557,2557.0,3768.89255943837
7558,2558.0,6424.472372381872
7559,2559.0,4770.932227324837
7560,2560.0,4401.166796532919
7561,2561.0,5613.785582419245
7562,2562.0,6093.853273040467
7563,2563.0,5937.425644811279
7564,2564.0,4400.618626860022
7565,2565.0,5296.64504309569
7566,2566.0,6448.594120468499
7567,2567.0,4443.304698033592
7568,2568.0,4778.739678740458
7569,2569.0,3038.364578505454
7570,2570.0,5001.371501012429
7571,2571.0,5134.410370381502
7572,2572.0,6157.064738905507
7573,2573.0,3078.3268405508575
7574,2574.0,4526.957874532893
7575,2575.0,4854.29410421326
7576,2576.0,5884.128213865813
7577,2577.0,4028.884389278109
7578,2578.0,6283.384535278012
7579,2579.0,5581.148213006081
7580,2580.0,5075.286564873353
7581,2581.0,3185.237234853106
7582,2582.0,6079.334320561592
7583,2583.0,4832.750606244763
7584,2584.0,5431.205930828526
7585,2585.0,5804.187225255158
7586,2586.0,5659.012737536526
7587,2587.0,5383.612161256096
7588,2588.0,6044.442477576737
7589,2589.0,2890.0943640025
7590,2590.0,3706.9526320753107
7591,2591.0,5651.514161237703
7592,2592.0,3713.3651497868223
7593,2593.0,4030.7147296635826
7594,2594.0,5811.660805442814
7595,2595.0,5253.460253266141
7596,2596.0,6248.439219494088
7597,2597.0,2796.318158004634
7598,2598.0,2785.5099731010473
7599,2599.0,6484.782777824126
7600,2600.0,5021.804181611354
7601,2601.0,5631.432755350093
7602,2602.0,2656.624819369937
7603,2603.0,4416.6185648318815
7604,2604.0,3122.6120941092927
7605,2605.0,6080.336735466459
7606,2606.0,4119.67141198608
7607,2607.0,3682.205055417923
7608,2608.0,5490.14675653154
7609,2609.0,5099.911467150322
7610,2610.0,6060.851091756615
7611,2611.0,3319.8496599846403
7612,2612.0,2906.429015359093
7613,2613.0,4564.6347119597995
7614,2614.0,4855.462749434295
7615,2615.0,4053.622005578474
7616,2616.0,6424.776065395671
7617,2617.0,4840.697898557226
7618,2618.0,4646.441199407613
7619,2619.0,3416.828784420381
7620,2620.0,4090.293571511171
7621,2621.0,4887.898399302329
7622,2622.0,5800.436869005678
7623,2623.0,3167.849410907357
7624,2624.0,4080.8119062694896
7625,2625.0,3805.2610620218697
7626,2626.0,5543.398870968767
7627,2627.0,5092.197948706298
7628,2628.0,6549.414646497522
7629,2629.0,2794.666009286597
7630,2630.0,6574.160453921693
7631,2631.0,3526.196139693881
7632,2632.0,5483.8400485357215
7633,2633.0,5337.850009700267
7634,2634.0,5706.5730506533
7635,2635.0,4124.798464846423
7636,2636.0,5616.714800747743
7637,2637.0,2763.562334135671
7638,2638.0,5356.692764337242
7639,2639.0,4575.638175476746
7640,2640.0,5784.998047556091
7641,2641.0,2878.095239744537
7642,2642.0,2912.0754347411894
7643,2643.0,5202.306496165069
7644,2644.0,6226.053955917225
7645,2645.0,2671.4456791632288
7646,2646.0,3834.8283590932124
7647,2647.0,5295.103151382553
7648,2648.0,2672.843304340519
7649,2649.0,2798.821232981123
7650,2650.0,4675.444119740037
7651,2651.0,4589.397951293761
7652,2652.0,3737.803480827796
7653,2653.0,3592.5949349945467
7654,2654.0,3871.2335512162635
7655,2655.0,4203.057266302438
7656,2656.0,5433.050066589687
7657,2657.0,5820.245219510717
7658,2658.0,3734.1427547192966
7659,2659.0,4704.590985142528
7660,2660.0,5444.246511225685
7661,2661.0,5239.994907672644
7662,2662.0,6323.356380871839
7663,2663.0,5056.403473785653
7664,2664.0,6497.402093395012
7665,2665.0,5071.230335511424
7666,2666.0,6136.092485047269
7667,2667.0,4156.835335063954
7668,2668.0,5173.073269177888
7669,2669.0,6363.297991562125
7670,2670.0,2896.7707057368293
7671,2671.0,6233.049560352938
7672,2672.0,6482.1924507269705
7673,2673.0,5629.774371195387
7674,2674.0,5723.078102643913
7675,2675.0,4379.60762755798
7676,2676.0,3468.7446121863827
7677,2677.0,5712.171370530126
7678,2678.0,5486.606695322649
7679,2679.0,3787.4684689875903
7680,2680.0,4339.964324648187
7681,2681.0,2911.4131633057173
7682,2682.0,4341.84681975254
7683,2683.0,5981.154343976616
7684,2684.0,5090.8161936387805
7685,2685.0,6566.068282190431
7686,2686.0,4831.554188152791
7687,2687.0,5483.379462537993
7688,2688.0,3698.6107696485847
7689,2689.0,2920.5276764177597
7690,2690.0,4748.413585146333
7691,2691.0,5059.790651890533
7692,2692.0,3917.309787562871
7693,2693.0,6513.183306336114
7694,2694.0,6032.473974657256
7695,2695.0,3838.82633343123
7696,2696.0,3207.1321432470636
7697,2697.0,5682.460064259877
7698,2698.0,4272.183644601224
7699,2699.0,6549.779301727438
7700,2700.0,3206.2151153637064
7701,2701.0,4847.059384773191
7702,2702.0,6029.987857024542
7703,2703.0,4099.487792791059
7704,2704.0,5269.231017413266
7705,2705.0,3127.3498509882647
7706,2706.0,6156.453478466824
7707,2707.0,6557.959718857102
7708,2708.0,2783.8911768826392
7709,2709.0,5148.17006466901
7710,2710.0,5100.847641845551
7711,2711.0,6436.07225338754
7712,2712.0,3018.7983510169965
7713,2713.0,3927.491548804508
7714,2714.0,4642.890498664228
7715,2715.0,4141.2079832874815
7716,2716.0,3698.578052779533
7717,2717.0,6585.670077400995
7718,2718.0,3541.293867147582
7719,2719.0,4704.573072526207
7720,2720.0,4850.461982018838
7721,2721.0,3858.6487047658
7722,2722.0,4957.6319112255205
7723,2723.0,6547.374401002204
7724,2724.0,3703.459933326964
7725,2725.0,6145.173650783501
7726,2726.0,4458.025889367639
7727,2727.0,4070.163708533187
7728,2728.0,5532.856875438072
7729,2729.0,5884.376842525951
7730,2730.0,3585.857144170932
7731,2731.0,2946.0359233175286
7732,2732.0,3160.4824900005674
7733,2733.0,4044.57713841637
7734,2734.0,6308.17819793052
7735,2735.0,5792.594692415376
7736,2736.0,4933.300024995759
7737,2737.0,5681.900669465209
7738,2738.0,6158.398742769052
7739,2739.0,4573.933671624307
7740,2740.0,6403.434458120912
7741,2741.0,6170.6108842375625
7742,2742.0,3429.337823813169
7743,2743.0,4161.76421554201
7744,2744.0,5278.4468028540705
7745,2745.0,3947.0752122984404
7746,2746.0,5422.9162054162425
7747,2747.0,3280.12783393044
7748,2748.0,6415.262476060132
7749,2749.0,3925.7512034493634
7750,2750.0,5481.154971044296
7751,2751.0,3742.751007441155
7752,2752.0,4658.046815290576
7753,2753.0,6672.229705568652
7754,2754.0,4100.823330467745
7755,2755.0,6696.277855357051
7756,2756.0,6470.527250227326
7757,2757.0,5817.807917183834
7758,2758.0,3581.0303807865985
7759,2759.0,5861.109358607047
7760,2760.0,3080.544519875872
7761,2761.0,6831.347457069819
7762,2762.0,3906.5134121674323
7763,2763.0,6071.599176440291
7764,2764.0,3522.2522439150243
7765,2765.0,6397.464670078809
7766,2766.0,2988.7011011354407
7767,2767.0,4088.6074291480227
7768,2768.0,3541.0161350716985
7769,2769.0,5903.963226087148
7770,2770.0,4024.6030635872785
7771,2771.0,4734.920417115358
7772,2772.0,4239.009062384077
7773,2773.0,5321.079255545565
7774,2774.0,4787.838841189044
7775,2775.0,3946.9151734554544
7776,2776.0,3446.5252959331183
7777,2777.0,4607.474644165293
7778,2778.0,3613.7293282447527
7779,2779.0,5826.334178970106
7780,2780.0,4277.585585989957
7781,2781.0,5263.936301981959
7782,2782.0,5693.8286867890465
7783,2783.0,5941.8519088706125
7784,2784.0,4263.022747626883
7785,2785.0,5594.056456055497
7786,2786.0,3851.2151199104046
7787,2787.0,5490.44184233204
7788,2788.0,6840.447460780189
7789,2789.0,6568.627080233797
7790,2790.0,3635.093263752151
7791,2791.0,6266.042868144374
7792,2792.0,5824.635692026623
7793,2793.0,4214.91041434038
7794,2794.0,6700.863062037213
7795,2795.0,5221.128698318533
7796,2796.0,6412.56431592347
7797,2797.0,6278.389207233064
7798,2798.0,4106.067053098952
7799,2799.0,5776.342889247354
7800,2800.0,4834.651857506394
7801,2801.0,4161.464852682029
7802,2802.0,5220.914871630039
7803,2803.0,5575.319071311258
7804,2804.0,6376.932587731857
7805,2805.0,3566.3617137914107
7806,2806.0,3134.384807800209
7807,2807.0,4444.666388645998
7808,2808.0,3179.221655920031
7809,2809.0,3746.4518443056945
7810,2810.0,3709.526317061518
7811,2811.0,4128.329022736782
7812,2812.0,6576.549057486964
7813,2813.0,3694.648771091958
7814,2814.0,5328.245107928237
7815,2815.0,3847.8153506933204
7816,2816.0,3942.264473861042
7817,2817.0,4220.230023002817
7818,2818.0,3035.338913554845
7819,2819.0,3730.805166713265
7820,2820.0,2996.2733649753914
7821,2821.0,4399.083693527093
7822,2822.0,6195.7714155593785
7823,2823.0,5450.371037771117
7824,2824.0,3081.330849950479
7825,2825.0,3433.0758496860226
7826,2826.0,5363.86896548786
7827,2827.0,4559.223213070507
7828,2828.0,2998.2540621697162
7829,2829.0,6453.078679966091
7830,2830.0,3537.2176223108045
7831,2831.0,5395.776566818679
7832,2832.0,5590.837888382663
7833,2833.0,3403.3589971324864
7834,2834.0,5528.1050669311735
7835,2835.0,6298.828271559441
7836,2836.0,3221.8918079232344
7837,2837.0,5711.386902478641
7838,2838.0,6436.2099542821215
7839,2839.0,4434.194672397833
7840,2840.0,3251.8860996137223
7841,2841.0,3939.1421947052413
7842,2842.0,4546.129597457822
7843,2843.0,3908.0657946286897
7844,2844.0,6735.460539515401
7845,2845.0,6412.108966135158
7846,2846.0,4149.734667451902
7847,2847.0,3137.372929829178
7848,2848.0,4304.314356162222
7849,2849.0,6949.699436944865
7850,2850.0,3110.376569325983
7851,2851.0,4044.48463414094
7852,2852.0,6976.5537956199605
7853,2853.0,6819.176464458785
7854,2854.0,6600.946972542782
7855,2855.0,6636.96020681554
7856,2856.0,4319.052840838916
7857,2857.0,3868.2163047320314
7858,2858.0,4394.837692610935
7859,2859.0,7016.235048398565
7860,2860.0,4421.307492854815
7861,2861.0,5328.496573228241
7862,2862.0,4175.100371424105
7863,2863.0,3981.9063002529274
7864,2864.0,4213.566854372457
7865,2865.0,5623.614753472852
7866,2866.0,3310.5924855735066
7867,2867.0,4672.61995710271
7868,2868.0,5195.320651093743
7869,2869.0,3174.8456372148785
7870,2870.0,4811.407159658807
7871,2871.0,5416.172308030949
7872,2872.0,6799.791496054271
7873,2873.0,5938.706712989197
7874,2874.0,3250.783252999225
7875,2875.0,4192.221502081948
7876,2876.0,6572.779374366597
7877,2877.0,5840.521296812625
7878,2878.0,6730.753391090515
7879,2879.0,4763.4564341309415
7880,2880.0,3227.230831292909
7881,2881.0,6358.476776157813
7882,2882.0,3172.0727707555743
7883,2883.0,5210.158456489449
7884,2884.0,4119.04697887448
7885,2885.0,4428.639620702523
7886,2886.0,3569.923503646732
7887,2887.0,5898.70784063338
7888,2888.0,3647.0786638079667
7889,2889.0,3831.1887708289264
7890,2890.0,5024.250589589892
7891,2891.0,6756.223975487608
7892,2892.0,6114.304819348442
7893,2893.0,4743.07708845621
7894,2894.0,5474.610812961488
7895,2895.0,6557.523959510466
7896,2896.0,5048.613338970605
7897,2897.0,3251.1263624111534
7898,2898.0,5948.6876588468085
7899,2899.0,3604.1535161815546
7900,2900.0,4683.216207889509
7901,2901.0,5123.641472633864
7902,2902.0,6671.41747890377
7903,2903.0,6749.202607459109
7904,2904.0,6502.024851652898
7905,2905.0,4706.089460062058
7906,2906.0,6544.721522565704
7907,2907.0,6366.7020317090555
7908,2908.0,4694.357955395952
7909,2909.0,3400.5359412650578
7910,2910.0,4943.054407944881
7911,2911.0,3179.5291490974096
7912,2912.0,5640.691308796751
7913,2913.0,4264.9906803131835
7914,2914.0,6825.99195994959
7915,2915.0,4347.374230476026
7916,2916.0,7114.441953201209
7917,2917.0,3523.3092799182887
7918,2918.0,5806.099269214421
7919,2919.0,4300.741044188112
7920,2920.0,3688.238187558875
7921,2921.0,6401.901276055109
7922,2922.0,5860.73533377521
7923,2923.0,4757.390101802792
7924,2924.0,3907.616495206483
7925,2925.0,3433.7063491649405
7926,2926.0,5498.636980639116
7927,2927.0,4469.442230940351
7928,2928.0,5158.986556344397
7929,2929.0,4919.273539933107
7930,2930.0,6600.631292786911
7931,2931.0,5630.999961760419
7932,2932.0,6203.190362027817
7933,2933.0,4627.65905727804
7934,2934.0,6723.5620441860565
7935,2935.0,3678.047887852942
7936,2936.0,6301.41683954057
7937,2937.0,6777.532767417151
7938,2938.0,5760.029011946546
7939,2939.0,7014.232806967228
7940,2940.0,4388.589897762456
7941,2941.0,3784.789831766499
7942,2942.0,5789.61406860841
7943,2943.0,4267.440351967956
7944,2944.0,4635.059669278373
7945,2945.0,5714.827069448696
7946,2946.0,5206.475211437351
7947,2947.0,6106.847912424102
7948,2948.0,6098.898191432194
7949,2949.0,5786.52263918716
7950,2950.0,4143.189191896197
7951,2951.0,5088.369526641551
7952,2952.0,5580.258750227883
7953,2953.0,3895.847696450447
7954,2954.0,4733.942069344204
7955,2955.0,3695.6649551818637
7956,2956.0,6134.405760547961
7957,2957.0,6346.520186505921
7958,2958.0,3823.189369092466
7959,2959.0,5842.015943552994
7960,2960.0,6381.388778529812
7961,2961.0,4089.9080838226096
7962,2962.0,6915.647930262321
7963,2963.0,6131.84136023251
7964,2964.0,6463.020041392607
7965,2965.0,4782.511914330912
7966,2966.0,3880.053601070678
7967,2967.0,6980.212097307133
7968,2968.0,3788.9225747970204
7969,2969.0,5709.310269666361
7970,2970.0,3678.328043477083
7971,2971.0,6465.0446085056865
7972,2972.0,5710.646757929414
7973,2973.0,6623.274758093057
7974,2974.0,4114.5148490306765
7975,2975.0,3477.2080032123145
7976,2976.0,6116.702968673371
7977,2977.0,5927.029338720147
7978,2978.0,7089.8869689854755
7979,2979.0,6233.881408741647
7980,2980.0,5459.218182089677
7981,2981.0,6008.322013213877
7982,2982.0,4624.185297667063
7983,2983.0,4023.929108062118
7984,2984.0,5332.6035573743975
7985,2985.0,5624.041793653821
7986,2986.0,3539.132576330724
7987,2987.0,4661.239825304058
7988,2988.0,3635.413784030483
7989,2989.0,3446.8957453536004
7990,2990.0,6451.651809108454
7991,2991.0,5689.997146696405
7992,2992.0,5135.296514184721
7993,2993.0,5454.028757750957
7994,2994.0,4054.692410442807
7995,2995.0,5155.2706945400705
7996,2996.0,7001.833637202575
7997,2997.0,6389.501464422938
7998,2998.0,6168.111524309681
7999,2999.0,4203.892110190165
8000,3000.0,3984.832523118889
8001,3001.0,6642.712225784142
8002,3002.0,4967.307168027538
8003,3003.0,5162.814910510164
8004,3004.0,6203.187064149894
8005,3005.0,5910.366527878717
8006,3006.0,3645.6855039902553
8007,3007.0,4330.959046443863
8008,3008.0,5705.666653513852
8009,3009.0,4335.763966250878
8010,3010.0,4539.006047871853
8011,3011.0,4572.197659282576
8012,3012.0,4176.751230666638
8013,3013.0,4620.846544081105
8014,3014.0,7137.413237789386
8015,3015.0,7163.688604658859
8016,3016.0,3935.5971835079263
8017,3017.0,7080.412931023595
8018,3018.0,5291.769022521568
8019,3019.0,4894.861752670693
8020,3020.0,5022.334123340195
8021,3021.0,5703.9051589416595
8022,3022.0,6521.301331060262
8023,3023.0,4283.961916825386
8024,3024.0,7308.960828832636
8025,3025.0,4065.3524031755314
8026,3026.0,3526.260648593809
8027,3027.0,3676.486747378609
8028,3028.0,5212.952255180779
8029,3029.0,6531.384856289536
8030,3030.0,5319.943556552573
8031,3031.0,4330.9167151974125
8032,3032.0,4968.6204490949285
8033,3033.0,4441.457662799858
8034,3034.0,6629.8072719982665
8035,3035.0,6614.936409800495
8036,3036.0,6166.090354885036
8037,3037.0,5643.649332068997
8038,3038.0,3648.453958471623
8039,3039.0,5921.525761251823
8040,3040.0,4817.67466930221
8041,3041.0,4578.134550811597
8042,3042.0,5353.5973673575445
8043,3043.0,4240.289841238272
8044,3044.0,5935.818800339474
8045,3045.0,6490.778588559686
8046,3046.0,5817.520378131883
8047,3047.0,5541.858086315355
8048,3048.0,4059.730147449458
8049,3049.0,3474.4852674377125
8050,3050.0,6346.084141746508
8051,3051.0,7302.595093216083
8052,3052.0,7070.420664020972
8053,3053.0,5894.266744146773
8054,3054.0,7213.879335127775
8055,3055.0,6870.505084518682
8056,3056.0,3682.528202075478
8057,3057.0,4793.288939865121
8058,3058.0,4950.80302781623
8059,3059.0,5921.803435501952
8060,3060.0,4420.447741770401
8061,3061.0,4788.90688719032
8062,3062.0,6308.892838788521
8063,3063.0,6020.845619213011
8064,3064.0,7150.007344406051
8065,3065.0,4469.912032954636
8066,3066.0,5956.861853932838
8067,3067.0,6864.950642927255
8068,3068.0,4457.59708415862
8069,3069.0,6158.610589040934
8070,3070.0,7056.120147525138
8071,3071.0,5514.246161481044
8072,3072.0,4289.688719083082
8073,3073.0,6579.671526637706
8074,3074.0,7311.594371752413
8075,3075.0,7334.958533559106
8076,3076.0,4271.023137907203
8077,3077.0,7180.1368443252195
8078,3078.0,6064.609308053959
8079,3079.0,5269.881384030341
8080,3080.0,6173.3832379211635
8081,3081.0,4205.833594491171
8082,3082.0,5852.444142697722
8083,3083.0,4166.16073637291
8084,3084.0,3573.405981449361
8085,3085.0,7418.851573086784
8086,3086.0,6179.084706979851
8087,3087.0,7333.7188558697635
8088,3088.0,5427.771107280782
8089,3089.0,6294.515189899315
8090,3090.0,4572.061927362623
8091,3091.0,4708.835900060258
8092,3092.0,5067.55498032905
8093,3093.0,7221.622732270238
8094,3094.0,4083.919364139503
8095,3095.0,4928.034634421191
8096,3096.0,5444.154865129411
8097,3097.0,5859.210867065782
8098,3098.0,5708.215389496892
8099,3099.0,6272.455661622047
8100,3100.0,6814.12137125849
8101,3101.0,6988.764598087799
8102,3102.0,6517.910591889669
8103,3103.0,3488.256469106133
8104,3104.0,4360.333666951559
8105,3105.0,5860.336258787404
8106,3106.0,5518.5021336880245
8107,3107.0,7080.122873255943
8108,3108.0,5184.972046945479
8109,3109.0,6211.2186759908
8110,3110.0,5889.2319870198335
8111,3111.0,5249.7507146484795
8112,3112.0,6256.735580530927
8113,3113.0,6109.409509952533
8114,3114.0,6319.427064365462
8115,3115.0,6263.574663920994
8116,3116.0,5870.027627281363
8117,3117.0,7164.1446559586275
8118,3118.0,5971.793973365993
8119,3119.0,4491.506514313969
8120,3120.0,7473.179174671419
8121,3121.0,7134.893213422934
8122,3122.0,5541.897977665254
8123,3123.0,5257.626248007696
8124,3124.0,5031.870811496498
8125,3125.0,4292.236569564966
8126,3126.0,4498.296407928126
8127,3127.0,7182.822352728527
8128,3128.0,4678.357011844477
8129,3129.0,4873.961630519364
8130,3130.0,4791.876673145074
8131,3131.0,5978.017851674329
8132,3132.0,5902.571941584854
8133,3133.0,6332.44139089559
8134,3134.0,3537.683815572208
8135,3135.0,7049.528087790211
8136,3136.0,5466.3235843194725
8137,3137.0,7328.394520802771
8138,3138.0,6845.392899209331
8139,3139.0,3813.8804813749894
8140,3140.0,5545.445276214801
8141,3141.0,5507.3577523397435
8142,3142.0,3737.101181278318
8143,3143.0,3766.7562444879322
8144,3144.0,5330.404815030572
8145,3145.0,6526.205747672489
8146,3146.0,3990.3968678317315
8147,3147.0,4078.2018800390915
8148,3148.0,5872.912829034945
8149,3149.0,4859.778657445292
8150,3150.0,6730.357173910575
8151,3151.0,7205.876064488927
8152,3152.0,6435.324295407075
8153,3153.0,7452.82940431061
8154,3154.0,7163.400325776514
8155,3155.0,7066.116967177824
8156,3156.0,6375.741324483248
8157,3157.0,3625.5971862445326
8158,3158.0,5868.143104251896
8159,3159.0,7172.753933609443
8160,3160.0,4653.059746614956
8161,3161.0,5338.9080306464675
8162,3162.0,6663.145669712865
8163,3163.0,5833.45998809262
8164,3164.0,5328.683222137853
8165,3165.0,6675.862486341101
8166,3166.0,4787.288521064275
8167,3167.0,6435.650264344056
